E,M
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,69
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,122
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
4,39
4,39
4,39
4,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
2,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
4,39
